Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;ImuDiff;VelP;VelI;AngP;AngI;RotationFF;LinearFF
24.0;0.0000;0.0490;0.0075;0.0000;19;19;-0.0012;0.0355;0.0120;-0.0010;-0.0010;0.0000;0.0472
24.5;0.0000;0.0499;0.0270;0.0000;21;19;-0.0012;0.0369;0.0120;-0.0020;-0.0010;0.0000;0.0472
25.0;0.0000;0.0508;-0.0170;0.0000;21;21;-0.0012;0.0369;0.0120;-0.0000;-0.0010;0.0000;0.0472
25.5;0.0000;0.0517;-0.0025;0.0000;21;21;-0.0012;0.0384;0.0135;-0.0000;-0.0010;0.0000;0.0472
26.0;0.0000;0.0527;-0.0035;0.0000;21;21;-0.0012;0.0384;0.0135;-0.0000;-0.0010;0.0000;0.0472
26.5;0.0000;0.0536;-0.0020;0.0000;21;21;-0.0012;0.0398;0.0135;-0.0000;-0.0010;0.0000;0.0472
27.0;0.0000;0.0549;0.0190;0.0000;21;21;-0.0012;0.0398;0.0149;-0.0010;-0.0010;0.0000;0.0472
27.5;0.0000;0.0559;0.0130;0.0000;22;21;-0.0012;0.0413;0.0149;-0.0010;-0.0010;0.0000;0.0472
28.0;0.0000;0.0568;0.0010;0.0000;22;22;-0.0012;0.0413;0.0164;-0.0010;-0.0010;0.0000;0.0472
28.5;0.0000;0.0577;-0.0060;0.0000;22;22;-0.0012;0.0428;0.0164;-0.0000;-0.0010;0.0000;0.0472
29.0;0.0000;0.0586;-0.0030;0.0000;22;22;-0.0012;0.0442;0.0164;-0.0000;-0.0010;0.0000;0.0472
29.5;0.0000;0.0600;-0.0120;0.0000;22;22;-0.0012;0.0442;0.0179;-0.0000;-0.0010;0.0000;0.0472
30.0;0.0000;0.0609;0.0175;0.0000;22;22;-0.0012;0.0457;0.0179;-0.0010;-0.0010;0.0000;0.0472
30.5;0.0000;0.0618;-0.0060;0.0000;22;22;-0.0012;0.0457;0.0193;-0.0000;-0.0010;0.0000;0.0472
31.0;0.0000;0.0627;-0.0060;0.0000;24;24;-0.0012;0.0472;0.0193;-0.0000;-0.0010;0.0000;0.0472
31.5;0.0000;0.0636;-0.0045;0.0000;24;24;-0.0012;0.0472;0.0193;-0.0000;-0.0010;0.0000;0.0472
32.0;0.0000;0.0646;0.0095;0.0000;24;24;-0.0012;0.0486;0.0208;-0.0010;-0.0010;0.0000;0.0472
32.5;0.0000;0.0659;0.0140;0.0000;24;24;-0.0012;0.0486;0.0208;-0.0010;-0.0010;0.0000;0.0472
33.0;0.0000;0.0668;-0.0035;0.0000;24;24;-0.0012;0.0501;0.0223;-0.0000;-0.0010;0.0000;0.0472
33.5;0.0000;0.0678;0.0165;0.0000;26;24;-0.0012;0.0501;0.0223;-0.0010;-0.0010;0.0000;0.0472
34.0;0.0000;0.0687;-0.0095;0.0000;26;26;-0.0012;0.0516;0.0237;-0.0000;-0.0010;0.0000;0.0472
34.5;0.0000;0.0696;-0.0055;0.0000;26;26;-0.0012;0.0516;0.0237;-0.0000;-0.0010;0.0000;0.0472
35.0;0.0000;0.0710;-0.0025;0.0000;26;26;-0.0012;0.0530;0.0252;-0.0000;-0.0010;0.0000;0.0472
35.5;0.0000;0.0719;-0.0170;0.0000;26;26;-0.0012;0.0530;0.0252;-0.0000;-0.0010;0.0000;0.0472
36.0;0.0000;0.0728;0.0110;0.0000;26;26;-0.0012;0.0545;0.0267;-0.0010;-0.0010;0.0000;0.0472
36.5;0.0000;0.0737;-0.0030;0.0000;26;28;-0.0012;0.0545;0.0267;-0.0000;-0.0010;0.0000;0.0472
37.0;0.0000;0.0746;0.0030;0.0000;28;28;-0.0012;0.0560;0.0281;-0.0010;-0.0010;0.0000;0.0472
37.5;0.0000;0.0755;-0.0155;0.0000;28;28;-0.0012;0.0560;0.0281;-0.0000;-0.0010;0.0000;0.0472
38.0;0.0000;0.0769;0.0065;0.0000;28;28;-0.0012;0.0574;0.0296;-0.0010;-0.0010;0.0000;0.0472
38.5;0.0000;0.0778;0.0075;0.0000;28;28;-0.0012;0.0574;0.0296;-0.0010;-0.0010;0.0000;0.0472
39.0;0.0000;0.0788;0.0045;0.0000;28;28;-0.0012;0.0589;0.0311;-0.0010;-0.0010;0.0000;0.0472
39.5;0.0000;0.0797;-0.0185;0.0000;28;30;-0.0012;0.0589;0.0311;-0.0000;-0.0010;0.0000;0.0472
40.0;0.0000;0.0806;-0.0085;0.0000;30;30;-0.0012;0.0604;0.0325;-0.0000;-0.0010;0.0000;0.0472
40.5;0.0000;0.0820;-0.0140;0.0000;30;30;-0.0012;0.0604;0.0340;-0.0000;-0.0010;0.0000;0.0472
41.0;0.0000;0.0829;-0.0170;0.0000;30;30;-0.0012;0.0618;0.0340;-0.0000;-0.0010;0.0000;0.0472
41.5;0.0000;0.0838;-0.0045;0.0000;30;30;-0.0012;0.0618;0.0355;-0.0000;-0.0010;0.0000;0.0551
42.0;0.0000;0.0847;0.0145;0.0000;32;30;-0.0012;0.0633;0.0355;-0.0010;-0.0010;0.0000;0.0551
42.5;0.0000;0.0856;0.0120;0.0000;32;32;-0.0012;0.0633;0.0369;-0.0010;-0.0010;0.0000;0.0551
43.0;0.0000;0.0870;-0.0165;0.0000;32;32;-0.0012;0.0648;0.0369;-0.0000;-0.0010;0.0000;0.0551
43.5;0.0000;0.0879;-0.0110;0.0000;32;32;-0.0012;0.0648;0.0384;-0.0000;-0.0010;0.0000;0.0551
44.0;0.0000;0.0888;-0.0145;0.0000;32;32;-0.0012;0.0662;0.0398;-0.0000;-0.0010;0.0000;0.0551
44.5;0.0000;0.0897;-0.0055;0.0000;32;34;-0.0012;0.0662;0.0398;-0.0000;-0.0010;0.0000;0.0551
45.0;0.0000;0.0907;-0.0130;0.0000;34;34;-0.0012;0.0677;0.0413;-0.0000;-0.0010;0.0000;0.0551
45.5;0.0000;0.0916;-0.0050;0.0000;34;34;-0.0012;0.0677;0.0428;-0.0000;-0.0010;0.0000;0.0551
46.0;0.0000;0.0929;-0.0215;0.0000;34;34;-0.0012;0.0691;0.0428;0.0010;-0.0000;0.0000;0.0551
46.5;0.0000;0.0939;-0.0090;0.0000;34;34;-0.0012;0.0691;0.0442;-0.0000;-0.0000;0.0000;0.0551
47.0;0.0000;0.0948;-0.0275;0.0000;34;36;-0.0012;0.0706;0.0442;0.0010;-0.0000;0.0000;0.0551
47.5;0.0000;0.0957;-0.0300;0.0000;36;36;-0.0012;0.0706;0.0457;0.0010;-0.0000;0.0000;0.0551
48.0;0.0000;0.0966;-0.0015;0.0000;36;36;-0.0012;0.0721;0.0472;-0.0000;-0.0000;0.0000;0.0551
48.5;0.0000;0.0980;0.0295;0.0000;36;36;-0.0012;0.0721;0.0472;-0.0020;-0.0000;0.0000;0.0551
49.0;0.0000;0.0989;0.0865;0.0000;38;36;-0.0037;0.0735;0.0486;-0.0049;-0.0010;0.0000;0.0551
49.5;0.0000;0.0998;0.1085;0.0000;38;36;-0.0061;0.0735;0.0501;-0.0059;-0.0010;0.0000;0.0551
50.0;0.0000;0.1007;0.1275;0.0000;38;36;-0.0061;0.0750;0.0501;-0.0068;-0.0010;0.0000;0.0551
50.5;0.0000;0.1016;0.1670;0.0000;40;36;-0.0061;0.0765;0.0516;-0.0088;-0.0010;0.0000;0.0551
51.0;0.0037;0.1026;0.1500;0.0000;40;36;0.0720;0.0735;0.0530;-0.0078;-0.0010;0.0000;0.0551
51.5;0.0037;0.1039;0.1775;0.0000;40;36;-0.0085;0.0750;0.0545;-0.0088;-0.0010;0.0000;0.0551
52.0;0.0032;0.1049;0.1345;0.0000;40;38;-0.0061;0.0750;0.0545;-0.0068;-0.0010;0.0000;0.0551
52.5;0.0032;0.1058;0.1300;0.0000;40;38;-0.0061;0.0765;0.0560;-0.0068;-0.0010;0.0000;0.0551
53.0;0.0032;0.1067;0.0275;0.0000;40;40;-0.0012;0.0765;0.0574;-0.0020;-0.0010;0.0000;0.0551
53.5;0.0027;0.1076;-0.0250;0.0000;40;40;-0.0012;0.0779;0.0574;0.0010;-0.0010;0.0000;0.0551
54.0;0.0027;0.1090;-0.0240;0.0000;40;40;-0.0012;0.0794;0.0589;0.0010;-0.0010;0.0000;0.0551
54.5;0.0027;0.1099;-0.0560;0.0000;40;42;0.0012;0.0794;0.0604;0.0020;-0.0010;0.0000;0.0551
55.0;0.0023;0.1108;-0.0315;0.0000;40;42;-0.0012;0.0809;0.0618;0.0010;-0.0010;0.0000;0.0551
55.5;0.0064;0.1117;-0.0155;0.0000;40;44;0.0769;0.0779;0.0618;-0.0000;-0.0010;0.0000;0.0551
56.0;0.0060;0.1126;0.0865;0.0000;44;42;-0.0037;0.0794;0.0633;-0.0049;-0.0010;0.0000;0.0551
56.5;0.0055;0.1136;0.0625;0.0000;44;44;-0.0037;0.0809;0.0648;-0.0039;-0.0010;0.0000;0.0551
57.0;0.0055;0.1149;0.0895;0.0000;44;44;-0.0037;0.0809;0.0648;-0.0049;-0.0010;0.0000;0.0551
57.5;0.0092;0.1158;0.0945;0.0000;44;44;0.0745;0.0794;0.0662;-0.0049;-0.0010;0.0000;0.0551
58.0;0.0087;0.1168;0.0955;0.0000;44;44;-0.0037;0.0809;0.0677;-0.0049;-0.0010;0.0000;0.0551
58.5;0.0082;0.1177;0.0310;0.0000;44;46;-0.0012;0.0809;0.0691;-0.0020;-0.0010;0.0000;0.0551
59.0;0.0078;0.1186;0.0680;0.0000;46;46;-0.0037;0.0823;0.0691;-0.0039;-0.0010;0.0000;0.0551
59.5;0.0114;0.1200;0.0500;0.0000;46;44;-0.0818;0.0809;0.0706;-0.0029;-0.0010;0.0000;0.0551
60.0;0.0147;0.1209;0.0790;0.0000;46;46;0.0745;0.0794;0.0721;-0.0039;-0.0010;0.0000;0.0551
60.5;0.0142;0.1218;0.0550;0.0000;46;46;-0.0037;0.0794;0.0735;-0.0029;-0.0010;0.0000;0.0551
61.0;0.0133;0.1227;0.0290;0.0000;46;46;0.0769;0.0809;0.0735;-0.0020;-0.0010;0.0000;0.0551
61.5;0.0165;0.1236;0.0575;0.0000;48;46;-0.0818;0.0794;0.0750;-0.0029;-0.0010;0.0000;0.0551
62.0;0.0156;0.1250;0.0570;0.0000;48;46;-0.0037;0.0809;0.0765;-0.0029;-0.0010;0.0000;0.0551
62.5;0.0151;0.1259;0.0690;0.0000;48;46;-0.0037;0.0823;0.0779;-0.0039;-0.0010;0.0000;0.0551
63.0;0.0220;0.1268;0.0060;0.0000;48;48;-0.0012;0.0779;0.0779;-0.0010;-0.0010;0.0000;0.0551
63.5;0.0211;0.1277;-0.0025;0.0000;48;48;-0.0012;0.0794;0.0794;-0.0000;-0.0010;0.0000;0.0630
64.0;0.0238;0.1287;-0.0070;0.0000;48;48;-0.0012;0.0779;0.0809;-0.0000;-0.0010;0.0000;0.0630
64.5;0.0224;0.1296;0.0035;0.0000;50;48;-0.0012;0.0794;0.0823;-0.0010;-0.0010;0.0000;0.0630
65.0;0.0293;0.1310;0.0170;0.0000;50;48;-0.0012;0.0750;0.0823;-0.0010;-0.0010;0.0000;0.0630
65.5;0.0279;0.1319;0.0180;0.0000;50;48;-0.0012;0.0779;0.0838;-0.0010;-0.0010;0.0000;0.0630
66.0;0.0302;0.1328;0.0180;0.0000;50;48;-0.0794;0.0765;0.0853;-0.0010;-0.0010;0.0000;0.0630
66.5;0.0330;0.1337;0.0435;0.0000;50;48;0.0745;0.0750;0.0853;-0.0029;-0.0010;0.0000;0.0630
67.0;0.0389;0.1346;0.0515;0.0000;50;48;-0.0037;0.0706;0.0867;-0.0029;-0.0010;0.0000;0.0630
67.5;0.0371;0.1360;0.0230;0.0000;50;50;-0.0012;0.0735;0.0882;-0.0020;-0.0010;0.0000;0.0630
68.0;0.0430;0.1369;0.0470;0.0000;50;48;-0.0037;0.0691;0.0882;-0.0029;-0.0010;0.0000;0.0630
68.5;0.0408;0.1378;-0.0245;0.0000;50;50;-0.0012;0.0721;0.0897;0.0010;-0.0010;0.0000;0.0630
69.0;0.0472;0.1387;-0.0325;0.0000;50;50;-0.0012;0.0677;0.0911;0.0010;-0.0010;0.0000;0.0630
69.5;0.0485;0.1397;-0.0585;0.0000;50;50;-0.0769;0.0677;0.0911;0.0020;-0.0010;0.0000;0.0630
70.0;0.0499;0.1406;-0.0015;0.0000;50;50;0.0769;0.0677;0.0926;-0.0000;-0.0010;0.0000;0.0630
70.5;0.0554;0.1419;-0.0510;0.0000;50;50;0.0012;0.0633;0.0926;0.0020;-0.0010;0.0000;0.0630
71.0;0.0527;0.1429;-0.1205;0.0000;50;52;0.0037;0.0662;0.0941;0.0049;-0.0010;0.0000;0.0630
71.5;0.0577;0.1438;-0.0730;0.0000;50;52;0.0012;0.0633;0.0955;0.0029;-0.0010;0.0000;0.0630
72.0;0.0627;0.1447;-0.0950;0.0000;50;52;0.0012;0.0604;0.0955;0.0039;-0.0010;0.0000;0.0630
72.5;0.0595;0.1456;-0.0585;0.0000;50;52;0.0012;0.0633;0.0970;0.0020;-0.0010;0.0000;0.0630
73.0;0.0646;0.1470;-0.0765;0.0000;50;52;0.0012;0.0604;0.0970;0.0029;-0.0010;0.0000;0.0630
73.5;0.0691;0.1479;0.0065;0.0000;52;50;-0.0012;0.0589;0.0984;-0.0010;-0.0010;0.0000;0.0630
74.0;0.0737;0.1488;-0.0145;0.0000;50;50;-0.0012;0.0560;0.0984;-0.0000;-0.0010;0.0000;0.0630
74.5;0.0778;0.1497;0.0000;0.0000;50;50;-0.0012;0.0530;0.0999;-0.0010;-0.0010;0.0000;0.0630
75.0;0.0737;0.1506;-0.0250;0.0000;52;52;-0.0012;0.0574;0.0999;0.0010;-0.0010;0.0000;0.0630
75.5;0.0742;0.1516;0.0085;0.0000;52;52;0.0769;0.0574;0.1014;-0.0010;-0.0010;0.0000;0.0630
76.0;0.0783;0.1529;-0.0035;0.0000;52;52;-0.0012;0.0545;0.1014;-0.0000;-0.0010;0.0000;0.0630
76.5;0.0820;0.1538;-0.0395;0.0000;52;52;0.0012;0.0530;0.1028;0.0010;-0.0010;0.0000;0.0630
77.0;0.0856;0.1548;-0.0385;0.0000;50;52;0.0012;0.0516;0.1028;0.0010;-0.0010;0.0000;0.0630
77.5;0.0893;0.1557;-0.0265;0.0000;52;52;-0.0012;0.0486;0.1043;0.0010;-0.0010;0.0000;0.0630
78.0;0.0929;0.1566;0.0355;0.0000;52;52;-0.0037;0.0472;0.1043;-0.0020;-0.0010;0.0000;0.0630
78.5;0.0920;0.1580;-0.0145;0.0000;52;52;0.0769;0.0486;0.1058;-0.0000;-0.0010;0.0000;0.0630
79.0;0.0952;0.1589;-0.0430;0.0000;50;52;0.0012;0.0472;0.1058;0.0020;-0.0010;0.0000;0.0630
79.5;0.0984;0.1598;-0.1235;0.0000;50;54;0.0037;0.0457;0.1072;0.0059;-0.0010;0.0000;0.0630
80.0;0.1016;0.1607;-0.0995;0.0000;50;54;0.0012;0.0442;0.1072;0.0039;-0.0010;0.0000;0.0630
80.5;0.1044;0.1616;-0.0820;0.0000;50;52;0.0012;0.0428;0.1072;0.0039;-0.0010;0.0000;0.0630
81.0;0.1026;0.1625;-0.0820;0.0000;52;52;-0.0769;0.0442;0.1087;0.0039;-0.0010;0.0000;0.0630
81.5;0.1058;0.1639;-0.0495;0.0000;52;52;0.0012;0.0428;0.1087;0.0020;-0.0010;0.0000;0.0630
82.0;0.1085;0.1648;-0.1495;0.0000;50;54;0.0037;0.0413;0.1102;0.0068;-0.0010;0.0000;0.0630
82.5;0.1108;0.1658;-0.1125;0.0000;52;54;0.0037;0.0413;0.1102;0.0049;-0.0010;0.0000;0.0630
83.0;0.1131;0.1667;-0.1530;0.0000;50;54;0.0037;0.0398;0.1102;0.0068;-0.0010;0.0000;0.0630
83.5;0.1154;0.1676;-0.0520;0.0000;52;52;0.0012;0.0384;0.1116;0.0020;-0.0010;0.0000;0.0630
84.0;0.1172;0.1690;-0.0370;0.0000;52;52;0.0012;0.0384;0.1116;0.0010;-0.0010;0.0000;0.0630
84.5;0.1154;0.1699;0.0425;0.0000;54;52;-0.0037;0.0398;0.1116;-0.0029;-0.0010;0.0000;0.0630
85.0;0.1136;0.1708;0.0340;0.0000;54;52;-0.0818;0.0428;0.1131;-0.0020;-0.0010;0.0000;0.0630
85.5;0.1158;0.1717;0.0265;0.0000;54;52;-0.0012;0.0413;0.1131;-0.0020;-0.0010;0.0000;0.0709
86.0;0.1177;0.1726;0.0325;0.0000;54;52;-0.0012;0.0398;0.1146;-0.0020;-0.0010;0.0000;0.0709
86.5;0.1158;0.1740;-0.0120;0.0000;54;54;0.0769;0.0428;0.1146;-0.0000;-0.0010;0.0000;0.0709
87.0;0.1177;0.1749;-0.0610;0.0000;54;54;0.0012;0.0413;0.1146;0.0020;-0.0010;0.0000;0.0709
87.5;0.1200;0.1758;-0.1750;0.0000;52;56;0.0061;0.0413;0.1160;0.0078;-0.0010;0.0000;0.0709
88.0;0.1218;0.1767;-0.2330;0.0000;52;56;0.0061;0.0413;0.1160;0.0108;-0.0010;0.0000;0.0709
88.5;0.1232;0.1777;-0.3290;0.0000;50;58;0.0110;0.0398;0.1160;0.0156;-0.0000;0.0000;0.0709
89.0;0.1250;0.1786;-0.3155;0.0000;52;58;0.0110;0.0398;0.1175;0.0147;-0.0000;0.0000;0.0709
89.5;0.1305;0.1799;-0.3455;0.0000;50;58;0.0891;0.0355;0.1175;0.0156;-0.0000;0.0000;0.0709
90.0;0.1319;0.1809;-0.2860;0.0000;52;58;0.0085;0.0355;0.1175;0.0137;-0.0000;0.0000;0.0709
90.5;0.1406;0.1818;-0.3435;0.0000;50;58;0.0110;0.0296;0.1190;0.0156;-0.0000;0.0000;0.0709
91.0;0.1415;0.1827;-0.3520;0.0000;50;58;0.0110;0.0296;0.1190;0.0166;-0.0000;0.0000;0.0709
91.5;0.1465;0.1836;-0.3650;0.0000;50;58;0.0891;0.0267;0.1190;0.0166;-0.0000;0.0000;0.0709
92.0;0.1543;0.1850;-0.4320;0.0000;48;58;0.0134;0.0223;0.1190;0.0205;-0.0000;0.0000;0.0709
92.5;0.1589;0.1859;-0.4590;0.0000;48;58;0.0916;0.0193;0.1204;0.0215;-0.0000;0.0000;0.0709
93.0;0.1589;0.1868;-0.5630;0.0000;46;60;0.0183;0.0208;0.1204;0.0264;-0.0000;0.0000;0.0709
93.5;0.1625;0.1877;-0.5170;0.0000;46;60;0.0940;0.0179;0.1204;0.0244;-0.0000;0.0000;0.0709
94.0;0.1625;0.1886;-0.5870;0.0000;46;60;0.0183;0.0193;0.1204;0.0274;0.0010;0.0000;0.0709
94.5;0.1662;0.1896;-0.4900;0.0000;46;60;0.0940;0.0164;0.1204;0.0235;0.0010;0.0000;0.0709
95.0;0.1658;0.1909;-0.3980;0.0000;48;58;0.0134;0.0179;0.1219;0.0186;0.0010;0.0000;0.0709
95.5;0.1648;0.1918;-0.2895;0.0000;50;58;0.0085;0.0193;0.1219;0.0137;0.0010;0.0000;0.0709
96.0;0.1648;0.1928;-0.1735;0.0000;50;56;0.0037;0.0208;0.1219;0.0078;0.0010;0.0000;0.0709
96.5;0.1680;0.1937;0.0650;0.0000;52;54;0.0745;0.0179;0.1219;-0.0039;0.0010;0.0000;0.0709
97.0;0.1717;0.1946;0.2355;0.0000;56;52;-0.0867;0.0164;0.1219;-0.0117;0.0010;0.0000;0.0709
97.5;0.1708;0.1960;0.3110;0.0000;56;52;-0.0110;0.0179;0.1219;-0.0156;0.0010;0.0000;0.0709
98.0;0.1703;0.1969;0.3145;0.0000;56;52;-0.0134;0.0193;0.1234;-0.0156;0.0010;0.0000;0.0709
98.5;0.1694;0.1978;0.2180;0.0000;56;52;-0.0085;0.0208;0.1234;-0.0108;0.0010;0.0000;0.0709
99.0;0.1690;0.1987;0.2630;0.0000;56;52;-0.0110;0.0223;0.1234;-0.0127;0.0010;0.0000;0.0709
99.5;0.1722;0.1996;0.1685;0.0000;56;52;-0.0842;0.0193;0.1234;-0.0088;-0.0000;0.0000;0.0709
100.0;0.1754;0.2005;0.2240;0.0000;56;52;0.0696;0.0179;0.1234;-0.0117;-0.0000;0.0000;0.0709
100.5;0.1745;0.2019;0.1395;0.0000;56;54;-0.0061;0.0193;0.1248;-0.0068;-0.0000;0.0000;0.0709
101.0;0.1735;0.2028;0.1180;0.0000;56;54;-0.0061;0.0208;0.1248;-0.0059;-0.0000;0.0000;0.0709
101.5;0.1804;0.2038;0.0515;0.0000;54;54;-0.0037;0.0164;0.1248;-0.0029;-0.0000;0.0000;0.0709
102.0;0.1790;0.2047;0.0450;0.0000;54;54;-0.0037;0.0179;0.1248;-0.0029;-0.0000;0.0000;0.0709
102.5;0.1781;0.2056;0.0520;0.0000;56;54;-0.0037;0.0193;0.1248;-0.0029;-0.0000;0.0000;0.0709
103.0;0.1809;0.2070;-0.0045;0.0000;54;56;-0.0794;0.0193;0.1248;-0.0000;-0.0000;0.0000;0.0709
103.5;0.1836;0.2079;-0.0280;0.0000;54;56;0.0769;0.0179;0.1263;0.0010;-0.0000;0.0000;0.0709
104.0;0.1822;0.2088;-0.0930;0.0000;54;56;0.0012;0.0193;0.1263;0.0039;-0.0000;0.0000;0.0709
